image_paths,image_label
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF03SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF13SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF29SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF35SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM11SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF25SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF24SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF34SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM07SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM17SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM16SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM06SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM20SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM30SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM31SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM21SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM06SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM16SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM17SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM07SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM21SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM31SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM30SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM20SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF29SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF13SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF03SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF02SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF28SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF35SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF12SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF04SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF34SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF24SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF25SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF35SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF08SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF27SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF16SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF31SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF21SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF20SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF30SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF16SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF06SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF07SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF17SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM24SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF11SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM34SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM35SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM25SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM03SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM13SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM29SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM12SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM28SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM02SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF20SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF03SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF32SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF25SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF29SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF13SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF03SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF02SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF28SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF12SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF34SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF24SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF25SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF14SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF35SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM06SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM16SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM17SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM07SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM21SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM31SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM30SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM20SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF06SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF29SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF18SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM24SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM34SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM35SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF01SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM25SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF30SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM03SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM13SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM29SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM12SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM28SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM02SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF31SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF21SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF20SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF30SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF16SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF06SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF07SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF17SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF13SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF22SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM18SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM29SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM06SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF30SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF20SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF21SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF31SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF17SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF07SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF06SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF16SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM25SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM35SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM14SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM34SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM24SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM02SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM25SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM28SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM12SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM29SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM13SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM03SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM22SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM13SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM07SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM17SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM16SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM06SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM20SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM30SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM31SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM21SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF12SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF28SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM30SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF02SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF03SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF13SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF29SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF35SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF25SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM01SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF24SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF34SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF26SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF17SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF09SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF34SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF27SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF26SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF10SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF01SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF11SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF05SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM18SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM22SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM32SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM08SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM33SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM09SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM19SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM23SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM05SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM15SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM14SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM04SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF02SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF33SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM10SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM11SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF10SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM01SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF21SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM27SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM26SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF15SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF05SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF04SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF14SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF08SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF32SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF22SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF18SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF23SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF19SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF09SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF33SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF14SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF04SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF05SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF15SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF33SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF09SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF19SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF23SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF18SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF22SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF32SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF08SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM01SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM11SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM05SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM10SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM26SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM34SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM27SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM09SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM17SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM26SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM23SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM19SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM09SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM33SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM08SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM32SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM22SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM18SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM04SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM14SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM15SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM05SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF26SUHR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM21SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF27SUFR.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF11SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BF01SUHL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM10SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AF10SUFL.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/AM33SUS.JPG,Surprised
/Users/vinayadusumilli/Multimodal-Emotion-AI/data/processed/FaceData/Surprised/BM02SUS.JPG,Surprised
